Tweet ID,User,Content,Posted Datetime (EST)
2004975969267056737,elonmusk,wtf else would it be!?,2025-12-27 13:01:36
2004980230520520836,elonmusk,"RT @KatieMiller: Next year ALL California public schools must have at least one gender-neutral restroom. 

Meanwhile also in California sch…",2025-12-27 13:18:32
2005012627312050487,elonmusk,😑 https://t.co/FbI9hqmNu2,2025-12-27 15:27:16
2005074081541140489,elonmusk,RT @ndstudio: Two engineers walked into the government to drag federal retirements from an underground mine onto the Internet. They built r…,2025-12-27 19:31:28
2005078467180634289,elonmusk,RT @BillAckman: Incredible but actually not.,2025-12-27 19:48:53
2005078979196416138,elonmusk,Sounds legit 🤦‍♂️ https://t.co/fCHPIGk6ss,2025-12-27 19:50:55
2005080316055310487,elonmusk,"“Look at me, I run the daycare center now” 😳 https://t.co/viuPngRNDj",2025-12-27 19:56:14
2005080342638829631,elonmusk,RT @waitbutwhy: Journalists not doing journalism anymore presents a golden opportunity for random YouTubers to skyrocket into relevance by…,2025-12-27 19:56:20
2005082608812933359,elonmusk,"And Somalia will be President of the @UN Security Council too next month!

Fate has an epic sense of irony 🥴 https://t.co/PFD63aJj0g",2025-12-27 20:05:21
2005082973855785289,elonmusk,This is accurate https://t.co/vHtmrytdxI,2025-12-27 20:06:48
2005170433449230491,elonmusk,"RT @MarioNawfal: 🚨🇺🇸🇸🇴 BREAKING - MINNESOTA SOMALI FRAUD PLOT DEEPENS: FAKE CHILDCARE CENTERS CAUGHT DONATING TO DEMOCRATS

Screenshots are…",2025-12-28 01:54:20
2005170525635838155,elonmusk,Exactly https://t.co/PllsWJh5e1,2025-12-28 01:54:42
2005179180569559373,elonmusk,Not even CBS? Hmm. https://t.co/q9Mh8Tga8K,2025-12-28 02:29:05
2005182723883971002,elonmusk,"RT @friedberg: @RoKhanna @chamath why not just raise income tax rates? 

because your real intent is not to just “provide healthcare”. 

yo…",2025-12-28 02:43:10
2005184407507022129,elonmusk,"Any memetic structure that inhibits biological reproduction must necessarily transfer to the minds of those who do reproduce or it will die out.

They target the youth especially, because their mental firewalls are not yet strong. https://t.co/ICxY3e1Xq2",2025-12-28 02:49:51
2005185006067745176,elonmusk,"RT @visegrad24: This 25-year-old illegal migrant from Mali stabbed 3 women, including a pregnant one, on the Paris subway yesterday.

The a…",2025-12-28 02:52:14
2005185348314583049,elonmusk,Zoolander irl 😂😢 https://t.co/wyqpjC6SlO,2025-12-28 02:53:36
2005187622407196857,elonmusk,Word of the year https://t.co/l0VqyDROaX,2025-12-28 03:02:38
2005187918277882352,elonmusk,Significant net negative https://t.co/NBjiBPe94c,2025-12-28 03:03:48
2005191004765483334,elonmusk,"RT @StephenM: Someone should write an alternate historical novel where Americans are the first to master the automobile, the first in fligh…",2025-12-28 03:16:04
2005191320361640141,elonmusk,"RT @MarioNawfal: 🇺🇸 SOMALI BALLOT HARVESTING EXPOSÉ IN MINNESOTA WAS SUPPRESSED... THEN THE FRAUD EXPLODED

In September 2020, James O'Keef…",2025-12-28 03:17:20
2005191422476190064,elonmusk,RT @seattletimes: The prospect of a state income tax on millionaires has already got some of the state's richer residents talking about lea…,2025-12-28 03:17:44
2005191494752469165,elonmusk,RT @ArtemisConsort: Mass migration from the third world is a pro-rape policy. https://t.co/45Uom205dN,2025-12-28 03:18:01
2005192535539675420,elonmusk,RT @C_3C_3: Any elected official that puts foreigners before their citizens is committing treason against their country.,2025-12-28 03:22:09
2005192714351165611,elonmusk,RT @ArtemisConsort: “Racist” is just a magic spell to make you stop objecting to the surrender of your nations. Luckily some of its wielder…,2025-12-28 03:22:52
2005193576398106787,elonmusk,Wow https://t.co/JtfvgQqzeW,2025-12-28 03:26:17
2005194066200592793,elonmusk,Cool @Starlink https://t.co/0K0CpUPebi,2025-12-28 03:28:14
2005194484678787075,elonmusk,As I was saying … https://t.co/GOjjLG3nNs,2025-12-28 03:29:54
2005197770567958968,elonmusk,Awesome https://t.co/w0trbwSHrI,2025-12-28 03:42:57
2005197799584108796,elonmusk,RT @EthanHe_42: @NASAAdmin @mmealling @rookisaacman https://t.co/G5BHogtuZU,2025-12-28 03:43:04
2005283677669142982,elonmusk,"RT @PressSec: Worth reading this bombshell report from @CBSNews about the Somali fraud rings in Minnesota.👇

“The documents feature exhibit…",2025-12-28 09:24:19
2005283737320509878,elonmusk,"RT @bariweiss: ""You are gonna be the richest 25 year old InshaAllah.""
@CBSNews obtained dozens of documents that reveal how Minnesota fraud…",2025-12-28 09:24:34
2005284061204603283,elonmusk,RT @IdleAn94328: Don't worry guys.  I'm certain there's no childcare fraud at all in Utah. https://t.co/y38ESNfgdL,2025-12-28 09:25:51
2005284588164423778,elonmusk,Industrial scale fraud https://t.co/sYICyoxxJy,2025-12-28 09:27:56
2005285267650052379,elonmusk,What they actually want is to imprison and bankrupt those they disagree with https://t.co/eElYuJZR9s,2025-12-28 09:30:38
2005285492989067582,elonmusk,“Traitor” Tim Walz https://t.co/11gwsWAseT,2025-12-28 09:31:32
2005287147507769442,elonmusk,True https://t.co/3gdQC6XrFy,2025-12-28 09:38:07
2005330922682691839,elonmusk,RT @WallStreetMav: 🔥🔥🔥 https://t.co/8GVlzt6bse,2025-12-28 12:32:03
2005330963937824988,elonmusk,RT @DrunkRepub: Somali pirates watching Somali daycare owners make millions without ever firing a shot https://t.co/higXXT9xG5,2025-12-28 12:32:13
2005331006413545582,elonmusk,"RT @TommyOKid: Well, the reason for the call today, John, is…something just came across my desk. John, it is perhaps the best thing I've se…",2025-12-28 12:32:23
2005331313398849652,elonmusk,Fair point https://t.co/NwIeSAZnaT,2025-12-28 12:33:37
2005333238785687669,elonmusk,"Why did they still receive funding and keep their license after so many violations and Zoolander-level-obvious fraud?

Prosecute @GovTimWalz. He knew. https://t.co/lGGZJ2zJWK",2025-12-28 12:41:16
2005333325830132195,elonmusk,Promoting fraud https://t.co/KWaMLBVTDR,2025-12-28 12:41:36
2005337939015094674,elonmusk,"RT @MNUpNorthLakeG1: Wait until @Polymarket finds out Democrats in Minnesota passed a law to allow people to claim a general ""physical area…",2025-12-28 12:59:56
2005338298286543258,elonmusk,Shame on her. Moriarty is responsible for the subsequent rape. https://t.co/etQEHvjCou,2025-12-28 13:01:22
2005339185801281816,elonmusk,Now for the find out part of FAFO … https://t.co/9c9djgbrar,2025-12-28 13:04:53
2005339243552571628,elonmusk,RT @CBSNews: Lots of conversation on here about the massive fraud in Minnesota. Read all our reporting right here: https://t.co/VbUBGkjhuh,2025-12-28 13:05:07
2005339799956464072,elonmusk,More Zoolander-level scam bs 🤦‍♂️ https://t.co/uueHzo8sww,2025-12-28 13:07:20
2005340268044939321,elonmusk,RT @megynkelly: Where was the Minneapolis Star Tribune on the Somali mass fraud scandal? Too busy supporting Tim Walz’s radical trans agend…,2025-12-28 13:09:11
2005340327729905677,elonmusk,💯 https://t.co/T1y1EXqzYe,2025-12-28 13:09:26
2005363827723108818,elonmusk,🏆 https://t.co/6XzgwCXdsN,2025-12-28 14:42:49
2005365824052441541,elonmusk,"RT @FBIDirectorKash: CASE UPDATE: MINNESOTA FRAUD SCHEME 

The FBI is aware of recent social media reports in Minnesota. However, even befo…",2025-12-28 14:50:45
2005366977972314564,elonmusk,Doesn’t sound super legit 🧐 https://t.co/PCGqa8D5pX,2025-12-28 14:55:20
2005377691168723046,elonmusk,For kids who can’t read good https://t.co/1UwXtRZXnw,2025-12-28 15:37:54
2005405276128878755,elonmusk,This is why they do it https://t.co/GO2iTVyqkE,2025-12-28 17:27:31
2005409191184498968,elonmusk,You are the media now https://t.co/Glf9VbQQ69,2025-12-28 17:43:04
2005410460347101196,elonmusk,"RT @cb_doge: ELON MUSK: ""Government funded non governmental organizations are one of the biggest sources of fraud in the world. This is a g…",2025-12-28 17:48:07
2005453033979904465,elonmusk,Wow https://t.co/eWCKLgq3I1,2025-12-28 20:37:17
2005453080226386299,elonmusk,Yes https://t.co/S4KDHQhaKU,2025-12-28 20:37:28
2005457960924053631,elonmusk,"RT @MarioNawfal: 🇨🇳 CHINA'S MAGLEV HITS 700 KM/H IN 2 SECONDS - PLANNING 1,000 KM/H - WHILE AMERICA ARGUES ABOUT FIXING POTHOLES

China jus…",2025-12-28 20:56:52
2005458160346108076,elonmusk,"RT @mattvanswol: Here’s a list of the news outlets who have NOT covered Nick Shirley's fraud story:

- NYTimes
- CNN
- Washington Post
- MS…",2025-12-28 20:57:39
2005464595444703469,elonmusk,"RT @cb_doge: BREAKING: Trust in media has fallen to its lowest level ever at just 28%. At the same time, 𝕏 recently recorded all time high…",2025-12-28 21:23:13
2005496340542054698,elonmusk,More than any the daily readership of all newspapers in America combined https://t.co/5ZqlH5SlfI,2025-12-28 23:29:22
2005496793279439182,elonmusk,Corruption https://t.co/nggPSzKV0q,2025-12-28 23:31:10
2005524727176347861,elonmusk,"RT @mazemoore: This is crazy. In 2022 a disabled Somali whistleblower came forward to expose some of the fraud happening in Minnesota.

Aft…",2025-12-29 01:22:10
2005525445551497236,elonmusk,"Even requiring a tiny amount of work for fraudulent payments would have a massive positive effect. 

That’s how insanely awful the level of fraud actually is! https://t.co/TIWeFi8eQ5",2025-12-29 01:25:01
2005525541554925751,elonmusk,Exactly https://t.co/XXgQoPyOLB,2025-12-29 01:25:24
2005525692642103637,elonmusk,"RT @DrJBhattacharya: Starting in 1973, my mom ran an at home day care. Six kids, zero to 5 yrs old, 8 to 10 hrs a day, mostly by herself, f…",2025-12-29 01:26:00
2005526205991428271,elonmusk,Suicidal https://t.co/KGDdAngP92,2025-12-29 01:28:03
2005535557037031503,elonmusk,"RT @nickshirleyy: Thanks to you 🤝 by Elon purchasing X a few things happened:
- Unlocked free speech on the internet 
- all other social me…",2025-12-29 02:05:12
2005535693918138533,elonmusk,That is exactly what’s happening https://t.co/AoWB7p0sOh,2025-12-29 02:05:45
2005536062651908221,elonmusk,RT @EDSecMcMahon: One fraudulent business in Minnesota that misspelled “learning” on its building received $1.9M this year while masqueradi…,2025-12-29 02:07:13
2005537702083805373,elonmusk,"RT @RepMikeCollins: This level of fraud can only happen with the approval of the state. 

We need trials, hearings, and jail time for every…",2025-12-29 02:13:43
2005537897680973997,elonmusk,It’s easy to find https://t.co/f9mjHNr9g4,2025-12-29 02:14:30
2005537957332287836,elonmusk,"RT @cb_doge: ""There is a massive amount of corruption, effectively there’s a giant fraud loophole where the government can send money to an…",2025-12-29 02:14:44
2005538182998495527,elonmusk,"RT @Breaking911: Minnesota daycare fraud by Somalis is nothing new. 

This news report is from 2018. https://t.co/GcKw0G0fqf",2025-12-29 02:15:38
2005538306545815881,elonmusk,"RT @MickOKeeffe: Similar to what's currently happening in Minnesota, an investigation into childcare facilities in Ireland last year reveal…",2025-12-29 02:16:08
2005540291005267998,elonmusk,"RT @BLKMDL3: Tesla Service Mode is amazing. 

The amount of info you can see like the individual connector and harness information is wild.…",2025-12-29 02:24:01
2005544165091017192,elonmusk,Yes https://t.co/n7Eo8kHLmK,2025-12-29 02:39:24
2005544304593477879,elonmusk,Has to be done https://t.co/UFG0cCB0pi,2025-12-29 02:39:58
2005544393642754553,elonmusk,"RT @chiproytx: The reaction to DOGE always meant they were over the target on widespread fraud

DOGE must be made permanent and continue ex…",2025-12-29 02:40:19
2005544523028713564,elonmusk,"RT @SawyerMerritt: Just got a DM from an 88 year old that says she bought a new @Tesla Model Y in September and uses FSD constantly.

""I pu…",2025-12-29 02:40:50
2005544758996079048,elonmusk,"RT @w_terrence: SLAP IN THE FACE TO EVERY AMERICAN 

SICK TO MY STOMACH ! 

I’m an American small business owner in the food industry — and…",2025-12-29 02:41:46
2005545138198904962,elonmusk,"RT @GOPoversight: This is OUTRAGEOUS.

Tim Walz let FOREIGN CRIMINALS exploit American taxpayer dollars and seems to have looked the other…",2025-12-29 02:43:16
2005545887741939750,elonmusk,"Just stop caring whether they call you racist or not. They do that to scare away inquiries. Doing so used to work, but not any more. 

Fraud is fraud and it doesn’t matter what race someone is. https://t.co/t7LdDp1hPS",2025-12-29 02:46:15
2005546046550954016,elonmusk,"𝕏

You are the media now. https://t.co/kzmlyLJN3v",2025-12-29 02:46:53
2005546906982715458,elonmusk,"RT @EYakoby: Countries that have banned the Muslim Brotherhood:

🇸🇦 Saudi Arabia 
🇦🇪 UAE 
🇯🇴 Jordan 
🇧🇭 Bahrain 
🇪🇬 Egypt 

Countries that…",2025-12-29 02:50:18
2005547046611325214,elonmusk,The biggest fraud in history by far https://t.co/fed67Z8Ez1,2025-12-29 02:50:51
2005547625970307544,elonmusk,"RT @wil_da_beast630: Charlie Kirk was killed by a bisexual left-wing furry, with a trans furry lover, who wrote ""Fascist - catch!"" on his a…",2025-12-29 02:53:09
2005550330755617057,elonmusk,Wow https://t.co/w13OrCVrNb,2025-12-29 03:03:54
2005550595370070516,elonmusk,Bingo https://t.co/vn4GfMEB9W,2025-12-29 03:04:57
2005551134874935429,elonmusk,Hmm https://t.co/zqg2mKvoxT,2025-12-29 03:07:06
2005551410331668813,elonmusk,RT @NASAAdmin: @mmealling @rookisaacman We are going to build a Moon base,2025-12-29 03:08:12
2005551683905204397,elonmusk,This is clear as day https://t.co/5WnWnhZb5P,2025-12-29 03:09:17
2005551845679493142,elonmusk,RT @NickJFreitas: Where in the world did they get the idea for such a stupid looking....oooohhhhh.,2025-12-29 03:09:56
2005552152819691666,elonmusk,"RT @Will_Tanner_1: As Elon and Bukele have repeatedly articulated, destroying the corrupt judiciary is the necessary first step to tackling…",2025-12-29 03:11:09
2005552522883403908,elonmusk,Yes https://t.co/lUK77D2lyT,2025-12-29 03:12:37
2005553203484803294,elonmusk,"RT @JTLonsdale: @RoKhanna Just realized you co-sponsored this bill too, you’re not only lying to downplay that this is 5% (not 1-2 as you s…",2025-12-29 03:15:19
2005635838030549183,elonmusk,"RT @KatieMiller: Yet another massive coverup by the failed politicians of California. 

Just about a year later not ONE home has been rebui…",2025-12-29 08:43:41
2005636329175171128,elonmusk,Fraud so blatant that they don’t even bother with having a show kid or sending fake pics of kids https://t.co/ADCabMIYky,2025-12-29 08:45:38
2005636652702871605,elonmusk,"RT @fem_mb: Two years ago, a British woman, distraught over the murder of 3 little girls, tweeted that she didn't care if migrant hotels bu…",2025-12-29 08:46:55
2005637329726366040,elonmusk,"RT @TomBevanRCP: Still no coverage in NYT, WaPo, CNN, or Minneapolis Star-Tribune of massive fraud being uncovered in Minnesota. The media'…",2025-12-29 08:49:37
2005637966446899400,elonmusk,Whatever is incentivized will happen https://t.co/so8DKvyUeF,2025-12-29 08:52:08
2005638242092150842,elonmusk,Evil … https://t.co/4F0qr4qT2m,2025-12-29 08:53:14
2005638486418944360,elonmusk,𝕏 https://t.co/Hg0qbf99fi,2025-12-29 08:54:12
2005638684436234665,elonmusk,Hmm https://t.co/4T9v0ZMSia,2025-12-29 08:54:59
2005638790807969949,elonmusk,"RT @teslaownersSV: Elon Musk is making an exciting future.
 https://t.co/eOsZ7k0y60",2025-12-29 08:55:25
2005641463921832402,elonmusk,RT @EricLDaugh: 🚨 BREAKING: Elon Musk is again saying we MUST mass impeach and remove leftist judges after Somali fraudsters were let free…,2025-12-29 09:06:02
2005642560036114491,elonmusk,And the fraud will just keep rising unless stopped https://t.co/EBBYTYhZDL,2025-12-29 09:10:24
2005644186482077970,elonmusk,"RT @XFreeze: You'll find thousands of articles mentioning ""Trump targeting Somalis"" and how ""vulnerable"" they are

But literally zero artic…",2025-12-29 09:16:51
2005644416590225746,elonmusk,"Yeah, it’s clear as day https://t.co/o8MdbkPBuB",2025-12-29 09:17:46
2005644613223330111,elonmusk,RT @GlobalAffairs: X is proud to support the legal case of Michelle Evans. Ms. Evans faces potential criminal charges for reposting a pictu…,2025-12-29 09:18:33
